X ; Y ; Vx ; Vy ;
0.261208 ; 0.604389 ; -0.047235 ; 0.212530 ;
0.314814 ; 0.479659 ; 0.077546 ; -0.203437 ;
0.244842 ; 0.411847 ; 0.059912 ; -0.209310 ;
0.728629 ; 0.776238 ; 0.114050 ; 0.185452 ;
0.914350 ; 0.259804 ; -0.208307 ; -0.063310 ;
0.378010 ; 0.087222 ; -0.081108 ; -0.202043 ;
0.262810 ; 0.802881 ; -0.113306 ; 0.185908 ;
0.467643 ; 0.141331 ; 0.052311 ; 0.211338 ;
0.477485 ; 0.016633 ; 0.065600 ; -0.207597 ;
0.402615 ; 0.162023 ; -0.170448 ; 0.135453 ;
0.304422 ; 0.451491 ; 0.005721 ; -0.217640 ;
0.936369 ; 0.433851 ; 0.064390 ; -0.207976 ;
0.364620 ; 0.111484 ; -0.065281 ; 0.207698 ;
0.167753 ; 0.493973 ; 0.206553 ; 0.068818 ;
0.641972 ; 0.958525 ; -0.027740 ; -0.215941 ;
0.537553 ; 0.948485 ; -0.112216 ; -0.186568 ;
0.095996 ; 0.040742 ; -0.038305 ; 0.214319 ;
0.192267 ; 0.913846 ; 0.087034 ; 0.199562 ;
0.433287 ; 0.247078 ; -0.208506 ; -0.062651 ;
0.992859 ; 0.083346 ; -0.004379 ; -0.217671 ;
0.302911 ; 0.685568 ; 0.206579 ; 0.068738 ;
0.907117 ; 0.418500 ; 0.033002 ; 0.215200 ;
0.400327 ; 0.687613 ; 0.190620 ; -0.105186 ;
0.942137 ; 0.465316 ; 0.127100 ; -0.176764 ;
0.978439 ; 0.436750 ; 0.063434 ; 0.208269 ;
0.712287 ; 0.295816 ; -0.209144 ; 0.060487 ;
0.337954 ; 0.222694 ; -0.157013 ; -0.150821 ;
0.174116 ; 0.074526 ; -0.004977 ; -0.217659 ;
0.000000 ; 0.320078 ; -0.161039 ; 0.146514 ;
0.200644 ; 0.249733 ; -0.130090 ; -0.174576 ;
0.875622 ; 0.492355 ; -0.005415 ; -0.217648 ;
0.467528 ; 0.369854 ; -0.006558 ; 0.217617 ;
0.490555 ; 0.120884 ; 0.153624 ; -0.154271 ;
0.152417 ; 0.525101 ; 0.072683 ; -0.205225 ;
0.871685 ; 0.958739 ; -0.053587 ; 0.211018 ;
0.624485 ; 0.413556 ; 0.163458 ; 0.143811 ;
0.789651 ; 0.509476 ; 0.036683 ; 0.214603 ;
0.460273 ; 0.032807 ; 0.202580 ; 0.079759 ;
0.331294 ; 0.031251 ; -0.060789 ; 0.209057 ;
0.487121 ; 0.996399 ; 0.029959 ; -0.215644 ;
0.788827 ; 0.165685 ; -0.189052 ; 0.107979 ;
0.175306 ; 0.474899 ; -0.099446 ; -0.193676 ;
0.105266 ; 0.191687 ; 0.119326 ; 0.182103 ;
0.307672 ; 0.762719 ; 0.180015 ; 0.122452 ;
0.774361 ; 0.904355 ; 0.058650 ; 0.209667 ;
0.119572 ; 0.469222 ; -0.211842 ; 0.050230 ;
0.879284 ; 0.118961 ; -0.060032 ; 0.209275 ;
0.689489 ; 0.335307 ; -0.077506 ; -0.203452 ;
0.456084 ; 0.799921 ; 0.151777 ; -0.156089 ;
0.354892 ; 0.674795 ; -0.002080 ; -0.217705 ;
0.435575 ; 0.814417 ; 0.175152 ; -0.129313 ;
0.786584 ; 0.440596 ; 0.172773 ; 0.132474 ;
0.087870 ; 0.311625 ; -0.169438 ; -0.136715 ;
0.803247 ; 0.916562 ; 0.010053 ; 0.217483 ;
0.332575 ; 0.726463 ; 0.143684 ; 0.163569 ;
0.441160 ; 0.033418 ; -0.194035 ; 0.098744 ;
0.141842 ; 0.408521 ; -0.088881 ; -0.198746 ;
0.207259 ; 0.310526 ; -0.204506 ; 0.074680 ;
0.953948 ; 0.875973 ; 0.158634 ; -0.149115 ;
0.387852 ; 0.422132 ; -0.151990 ; -0.155882 ;
0.068598 ; 0.694418 ; -0.055115 ; -0.210624 ;
0.365421 ; 0.388745 ; 0.088044 ; 0.199119 ;
0.290826 ; 0.980926 ; 0.057613 ; -0.209954 ;
0.263176 ; 0.393658 ; -0.171125 ; 0.134596 ;
0.128842 ; 0.532823 ; -0.202885 ; -0.078978 ;
0.668798 ; 0.224219 ; 0.043913 ; -0.213241 ;
0.240631 ; 0.581683 ; -0.089572 ; 0.198436 ;
0.446104 ; 0.338359 ; -0.203523 ; -0.077320 ;
0.362056 ; 0.172094 ; -0.080935 ; -0.202113 ;
0.405980 ; 0.555986 ; 0.126435 ; -0.177240 ;
0.306024 ; 0.165777 ; -0.144229 ; 0.163089 ;
0.133442 ; 0.375225 ; 0.153358 ; -0.154536 ;
0.305246 ; 0.870327 ; -0.121665 ; -0.180548 ;
0.848430 ; 0.914121 ; 0.201105 ; -0.083408 ;
0.897320 ; 0.293130 ; -0.062065 ; 0.208681 ;
0.058687 ; 0.476699 ; 0.187098 ; -0.111329 ;
0.211768 ; 0.020325 ; -0.062650 ; -0.208507 ;
0.254158 ; 0.744682 ; -0.192321 ; -0.102043 ;
0.330744 ; 0.720786 ; -0.056470 ; -0.210264 ;
0.921308 ; 0.593677 ; 0.084244 ; 0.200756 ;
0.020051 ; 0.274758 ; 0.019222 ; 0.216865 ;
0.250587 ; 0.534745 ; 0.174075 ; -0.130758 ;
0.284074 ; 0.528123 ; 0.109027 ; 0.188449 ;
0.604480 ; 0.780694 ; -0.103898 ; -0.191325 ;
0.644673 ; 0.671010 ; -0.020152 ; 0.216781 ;
0.953581 ; 0.937468 ; 0.134156 ; -0.171471 ;
0.557054 ; 0.241798 ; 0.086676 ; 0.199718 ;
0.239280 ; 0.320688 ; -0.189118 ; 0.107863 ;
0.333331 ; 0.756188 ; -0.119884 ; -0.181736 ;
0.423307 ; 0.896939 ; -0.116628 ; -0.183842 ;
0.390919 ; 0.960753 ; 0.087446 ; -0.199382 ;
0.089244 ; 0.850215 ; -0.009508 ; -0.217508 ;
0.359149 ; 0.712210 ; -0.177424 ; 0.126177 ;
0.226646 ; 0.773309 ; -0.055354 ; -0.210561 ;
0.547533 ; 0.481124 ; -0.153092 ; 0.154799 ;
0.599857 ; 0.484237 ; -0.028338 ; -0.215863 ;
0.265969 ; 0.480789 ; -0.211855 ; -0.050174 ;
0.776238 ; 0.467696 ; 0.134116 ; 0.171502 ;
0.374050 ; 0.421339 ; 0.203696 ; -0.076864 ;
0.418226 ; 0.941343 ; -0.190872 ; 0.104727 ;
0.198675 ; 0.888394 ; -0.091685 ; -0.197468 ;
0.984939 ; 0.547319 ; -0.166674 ; -0.140071 ;
0.151891 ; 0.347118 ; -0.111884 ; 0.186767 ;
0.308977 ; 0.668569 ; -0.087765 ; 0.199242 ;
0.599673 ; 0.771172 ; -0.133691 ; -0.171833 ;
0.176679 ; 0.370312 ; 0.003183 ; 0.217692 ;
0.598758 ; 0.896451 ; 0.148734 ; -0.158991 ;
0.123577 ; 0.966491 ; 0.010824 ; 0.217446 ;
0.178236 ; 0.100101 ; 0.040258 ; -0.213961 ;
0.348849 ; 0.210944 ; -0.027474 ; 0.215975 ;
0.209204 ; 0.904538 ; -0.200786 ; -0.084173 ;
0.268830 ; 0.114139 ; -0.137226 ; -0.169024 ;
0.755547 ; 0.105991 ; 0.033481 ; -0.215126 ;
0.406667 ; 0.384381 ; -0.112535 ; 0.186375 ;
0.887295 ; 0.528855 ; -0.155139 ; -0.152748 ;
0.751289 ; 0.494186 ; -0.038345 ; -0.214312 ;
0.692236 ; 0.404309 ; -0.182447 ; 0.118798 ;
0.912839 ; 0.371838 ; 0.112721 ; 0.186263 ;
0.203001 ; 0.374248 ; -0.164135 ; -0.143037 ;
0.267800 ; 0.717734 ; 0.067035 ; 0.207138 ;
0.153493 ; 0.120334 ; 0.004445 ; -0.217670 ;
0.281556 ; 0.945647 ; 0.197397 ; 0.091839 ;
0.044610 ; 0.617725 ; -0.118861 ; -0.182406 ;
0.180708 ; 0.749351 ; -0.087818 ; -0.199218 ;
0.461509 ; 0.014100 ; -0.058504 ; 0.209708 ;
0.311655 ; 0.293954 ; 0.018026 ; 0.216968 ;
0.702948 ; 0.133549 ; 0.049640 ; -0.211981 ;
0.960311 ; 0.032228 ; -0.088483 ; 0.198924 ;
0.491722 ; 0.605426 ; 0.160747 ; 0.146835 ;
0.090892 ; 0.146123 ; 0.050716 ; -0.211726 ;
0.300943 ; 0.618305 ; 0.207058 ; -0.067283 ;
0.762001 ; 0.613056 ; 0.126582 ; -0.177136 ;
0.494583 ; 0.298868 ; 0.038424 ; 0.214298 ;
0.497055 ; 0.897427 ; -0.098423 ; -0.194198 ;
0.667425 ; 0.715842 ; -0.147458 ; -0.160175 ;
0.416051 ; 0.266976 ; 0.102649 ; 0.191998 ;
0.218039 ; 0.508805 ; -0.191085 ; 0.104339 ;
0.920164 ; 0.734184 ; -0.114887 ; -0.184935 ;
0.372265 ; 0.142216 ; 0.132575 ; -0.172696 ;
0.809381 ; 0.622669 ; 0.011780 ; 0.217396 ;
0.126415 ; 0.784295 ; -0.034026 ; -0.215040 ;
0.180982 ; 0.758690 ; -0.009854 ; 0.217492 ;
0.289842 ; 0.810816 ; 0.194221 ; 0.098378 ;
0.171644 ; 0.287362 ; 0.054118 ; -0.210882 ;
0.369037 ; 0.934202 ; -0.206845 ; -0.067934 ;
0.700980 ; 0.114261 ; 0.151870 ; -0.155999 ;
0.129093 ; 0.957274 ; 0.069852 ; -0.206205 ;
0.265831 ; 0.971801 ; -0.140867 ; -0.166002 ;
0.499069 ; 0.152165 ; -0.186859 ; -0.111730 ;
0.367801 ; 0.110355 ; 0.088642 ; -0.198853 ;
0.070864 ; 0.264412 ; 0.078463 ; 0.203085 ;
0.858043 ; 0.615162 ; 0.064125 ; 0.208058 ;
0.884411 ; 0.141606 ; -0.117319 ; 0.183402 ;
0.309412 ; 0.347270 ; 0.009535 ; 0.217507 ;
0.402936 ; 0.987487 ; -0.208520 ; -0.062606 ;
0.064524 ; 0.510239 ; -0.026318 ; 0.216119 ;
0.930967 ; 0.240699 ; -0.099778 ; -0.193505 ;
0.397763 ; 0.841395 ; 0.015608 ; 0.217155 ;
0.488746 ; 0.078860 ; 0.046690 ; 0.212650 ;
0.206137 ; 0.428297 ; 0.009043 ; -0.217528 ;
0.395955 ; 0.547349 ; 0.078025 ; 0.203254 ;
0.220077 ; 0.150151 ; -0.063380 ; 0.208286 ;
0.972396 ; 0.313242 ; 0.172281 ; 0.133113 ;
0.486732 ; 0.744163 ; -0.196879 ; 0.092945 ;
0.089541 ; 0.044252 ; -0.092018 ; 0.197314 ;
0.197073 ; 0.496963 ; 0.038624 ; 0.214262 ;
0.066332 ; 0.412580 ; 0.000791 ; 0.217714 ;
0.714026 ; 0.561083 ; 0.214287 ; 0.038485 ;
0.399709 ; 0.723899 ; 0.175590 ; 0.128717 ;
0.603427 ; 0.896268 ; -0.010226 ; -0.217475 ;
0.132206 ; 0.171117 ; 0.141199 ; -0.165719 ;
0.304331 ; 0.835902 ; 0.115113 ; -0.184794 ;
0.396138 ; 0.713462 ; 0.183949 ; 0.116460 ;
0.277917 ; 0.278481 ; 0.003422 ; 0.217689 ;
0.574999 ; 0.580309 ; 0.073958 ; 0.204769 ;
0.642888 ; 0.503922 ; 0.147976 ; -0.159697 ;
0.333720 ; 0.400006 ; 0.203138 ; -0.078327 ;
0.718787 ; 0.615101 ; -0.196161 ; 0.094450 ;
0.055300 ; 0.953917 ; 0.164826 ; -0.142240 ;
0.375172 ; 0.604053 ; -0.050836 ; 0.211697 ;
0.742088 ; 0.555223 ; 0.000631 ; 0.217714 ;
0.238319 ; 0.043580 ; 0.204812 ; -0.073838 ;
0.096957 ; 0.052919 ; 0.195297 ; -0.096223 ;
0.125271 ; 0.403607 ; 0.162753 ; 0.144608 ;
0.039254 ; 0.460677 ; -0.015714 ; 0.217148 ;
0.284165 ; 0.992492 ; -0.101865 ; -0.192415 ;
0.861431 ; 0.210669 ; 0.070184 ; 0.206093 ;
0.786172 ; 0.523484 ; 0.100150 ; 0.193313 ;
0.921857 ; 0.032624 ; 0.168215 ; -0.138216 ;
0.262352 ; 0.306223 ; 0.080297 ; 0.202367 ;
0.150449 ; 0.457686 ; 0.089772 ; 0.198346 ;
0.760628 ; 0.063051 ; 0.189410 ; 0.107348 ;
0.318545 ; 0.947203 ; 0.009455 ; -0.217510 ;
0.053034 ; 0.370403 ; -0.065307 ; 0.207690 ;
0.144566 ; 0.646779 ; -0.084350 ; -0.200711 ;
0.137745 ; 0.725272 ; 0.070211 ; -0.206084 ;
0.073473 ; 0.765130 ; -0.013548 ; -0.217293 ;
0.369930 ; 0.236549 ; -0.048098 ; 0.212336 ;
0.064592 ; 0.578021 ; 0.149146 ; -0.158605 ;
0.284165 ; 0.941557 ; 0.172335 ; -0.133044 ;
0.869304 ; 0.057039 ; 0.129478 ; -0.175030 ;
0.228935 ; 0.747215 ; 0.024604 ; -0.216321 ;
0.588092 ; 0.123753 ; -0.009096 ; 0.217525 ;
0.949782 ; 0.996796 ; -0.189437 ; -0.107301 ;
0.654561 ; 0.528306 ; -0.142701 ; -0.164428 ;
0.416990 ; 0.661000 ; 0.155232 ; -0.152653 ;
0.166997 ; 0.353587 ; 0.125611 ; -0.177825 ;
0.120533 ; 0.154485 ; 0.069533 ; -0.206313 ;
0.111652 ; 0.144017 ; -0.008897 ; 0.217534 ;
0.210715 ; 0.777429 ; -0.142860 ; 0.164289 ;
0.437109 ; 0.659444 ; -0.053906 ; 0.210936 ;
0.356014 ; 0.781640 ; 0.156893 ; -0.150946 ;
0.603748 ; 0.254067 ; -0.021415 ; -0.216660 ;
0.095309 ; 0.062166 ; 0.168640 ; 0.137697 ;
0.246124 ; 0.880428 ; 0.002678 ; 0.217699 ;
0.258965 ; 0.473708 ; -0.147365 ; -0.160261 ;
0.034539 ; 0.718131 ; -0.092164 ; 0.197246 ;
0.966399 ; 0.771844 ; 0.006053 ; 0.217631 ;
0.092769 ; 0.427900 ; 0.098130 ; -0.194346 ;
0.637440 ; 0.179662 ; 0.216745 ; -0.020529 ;
0.037675 ; 0.030549 ; -0.091393 ; -0.197604 ;
0.432737 ; 0.579058 ; -0.080496 ; 0.202288 ;
0.301447 ; 0.410627 ; -0.004791 ; -0.217663 ;
0.809885 ; 0.327097 ; -0.057693 ; -0.209932 ;
0.698599 ; 0.445570 ; -0.010943 ; 0.217440 ;
0.117100 ; 0.697501 ; 0.187803 ; -0.110137 ;
0.982009 ; 0.759514 ; 0.124349 ; 0.178710 ;
0.486457 ; 0.947020 ; -0.017867 ; 0.216981 ;
0.036164 ; 0.102115 ; -0.127578 ; 0.176419 ;
0.042917 ; 0.006806 ; -0.215722 ; -0.029393 ;
0.586764 ; 0.352702 ; 0.113931 ; 0.185526 ;
0.349925 ; 0.798944 ; -0.098077 ; -0.194373 ;
0.825495 ; 0.148900 ; 0.140056 ; 0.166686 ;
0.269105 ; 0.177679 ; 0.132482 ; -0.172767 ;
0.072558 ; 0.140751 ; -0.066570 ; -0.207288 ;
0.637303 ; 0.495956 ; -0.105851 ; 0.190251 ;
0.259651 ; 0.869442 ; -0.109040 ; 0.188441 ;
0.375538 ; 0.796838 ; 0.153013 ; -0.154878 ;
0.786401 ; 0.271340 ; 0.165478 ; -0.141482 ;
0.471305 ; 0.629688 ; 0.179378 ; 0.123384 ;
0.042688 ; 0.806909 ; 0.061985 ; 0.208705 ;
0.863674 ; 0.491928 ; 0.019222 ; -0.216865 ;
0.489341 ; 0.214484 ; 0.100841 ; 0.192953 ;
0.360660 ; 0.895199 ; -0.027966 ; 0.215912 ;
0.762825 ; 0.889370 ; 0.216493 ; -0.023040 ;
0.466155 ; 0.056734 ; 0.123020 ; -0.179628 ;
0.483207 ; 0.887509 ; 0.187803 ; -0.110137 ;
0.482383 ; 0.216071 ; -0.070184 ; 0.206093 ;
0.267891 ; 0.554552 ; 0.122794 ; -0.179782 ;
0.867702 ; 0.576037 ; 0.040750 ; -0.213868 ;
0.103984 ; 0.779839 ; 0.127033 ; 0.176812 ;
0.987503 ; 0.869503 ; -0.186819 ; 0.111797 ;
0.571291 ; 0.875057 ; 0.026305 ; 0.216120 ;
0.872600 ; 0.550554 ; 0.111579 ; -0.186950 ;
0.156583 ; 0.078310 ; 0.014731 ; -0.217217 ;
0.432417 ; 0.611072 ; 0.063792 ; 0.208160 ;
0.078051 ; 0.683126 ; 0.050849 ; 0.211694 ;
0.189589 ; 0.022034 ; -0.032032 ; 0.215346 ;
0.240242 ; 0.792047 ; 0.179218 ; 0.123616 ;
0.185148 ; 0.800012 ; -0.100509 ; -0.193127 ;
0.317515 ; 0.695883 ; 0.035328 ; -0.214830 ;
0.493416 ; 0.698355 ; 0.114103 ; -0.185420 ;
0.934950 ; 0.877346 ; 0.146873 ; 0.160712 ;
0.206595 ; 0.523942 ; 0.199111 ; 0.088061 ;
0.847606 ; 0.640126 ; -0.194128 ; 0.098561 ;
0.449561 ; 0.078249 ; 0.020843 ; 0.216715 ;
0.182676 ; 0.362743 ; -0.214925 ; -0.034747 ;
0.976058 ; 0.724082 ; -0.144388 ; -0.162948 ;
0.566256 ; 0.377453 ; -0.116522 ; -0.183909 ;
0.861843 ; 0.576617 ; 0.139644 ; -0.167031 ;
0.430952 ; 0.474166 ; 0.009854 ; 0.217492 ;
0.276063 ; 0.320109 ; -0.032790 ; -0.215232 ;
0.466659 ; 0.029267 ; 0.014345 ; -0.217242 ;
0.300050 ; 0.649220 ; -0.002505 ; -0.217701 ;
0.176840 ; 0.759728 ; 0.009933 ; -0.217489 ;
0.582965 ; 0.335276 ; 0.190620 ; 0.105186 ;
0.449492 ; 0.101688 ; -0.122528 ; 0.179963 ;
0.378124 ; 0.917966 ; 0.210845 ; 0.054262 ;
0.023026 ; 0.214789 ; 0.131498 ; 0.173517 ;
0.197874 ; 0.021332 ; -0.115990 ; 0.184245 ;
0.329165 ; 0.610645 ; -0.207709 ; -0.065245 ;
0.826868 ; 0.295663 ; 0.145079 ; -0.162333 ;
0.858455 ; 0.407025 ; -0.026783 ; -0.216062 ;
0.641102 ; 0.983551 ; 0.120947 ; 0.181030 ;
0.294580 ; 0.206732 ; 0.119884 ; 0.181736 ;
0.050310 ; 0.111270 ; -0.071500 ; 0.205640 ;
0.430677 ; 0.601398 ; -0.035381 ; -0.214821 ;
0.115062 ; 0.305612 ; 0.043580 ; -0.213309 ;
0.689444 ; 0.300455 ; -0.206579 ; -0.068738 ;
0.047884 ; 0.234687 ; -0.146501 ; -0.161051 ;
0.107189 ; 0.885067 ; -0.103419 ; 0.191584 ;
0.136189 ; 0.674886 ; 0.182899 ; -0.118101 ;
0.514618 ; 0.186956 ; 0.073759 ; -0.204840 ;
0.997436 ; 0.201819 ; 0.213357 ; -0.043346 ;
0.603519 ; 0.292459 ; 0.064271 ; -0.208013 ;
0.006523 ; 0.507126 ; 0.118183 ; 0.182846 ;
0.307695 ; 0.171239 ; 0.031860 ; 0.215372 ;
0.595279 ; 0.339579 ; -0.167431 ; 0.139165 ;
0.089198 ; 0.930357 ; -0.202420 ; -0.080163 ;
0.770653 ; 0.071688 ; 0.055527 ; -0.210515 ;
0.237495 ; 0.693014 ; -0.131100 ; 0.173819 ;
0.360454 ; 0.890957 ; -0.177437 ; 0.126159 ;
0.245094 ; 0.102634 ; -0.089519 ; 0.198460 ;
0.437178 ; 0.616413 ; -0.206340 ; -0.069453 ;
0.223418 ; 0.451735 ; -0.117798 ; -0.183095 ;
0.342761 ; 0.139866 ; -0.065148 ; 0.207740 ;
0.214469 ; 0.435682 ; -0.074915 ; -0.204420 ;
0.300806 ; 0.492599 ; -0.133053 ; 0.172328 ;
0.345965 ; 0.531724 ; -0.133571 ; -0.171926 ;
0.358600 ; 0.536363 ; 0.139525 ; -0.167131 ;
0.330470 ; 0.002899 ; 0.085519 ; 0.200216 ;
0.307833 ; 0.280129 ; 0.075819 ; -0.204087 ;
0.616337 ; 0.526994 ; -0.178766 ; 0.124268 ;
0.449309 ; 0.821375 ; 0.026504 ; -0.216096 ;
0.283250 ; 0.450179 ; -0.111605 ; -0.186934 ;
0.201422 ; 0.912412 ; 0.194314 ; -0.098194 ;
0.404378 ; 0.666311 ; -0.212081 ; -0.049210 ;
0.604434 ; 0.151921 ; -0.051421 ; -0.211556 ;
0.338572 ; 0.120457 ; 0.096642 ; 0.195091 ;
0.710456 ; 0.801325 ; -0.193171 ; 0.100424 ;
0.239051 ; 0.938231 ; 0.121651 ; 0.180557 ;
0.219298 ; 0.226051 ; -0.012724 ; 0.217343 ;
0.306711 ; 0.179144 ; -0.036391 ; -0.214652 ;
0.491905 ; 0.962279 ; -0.113399 ; 0.185851 ;
0.195425 ; 0.216071 ; 0.021747 ; 0.216627 ;
0.672414 ; 0.407849 ; -0.210526 ; 0.055486 ;
0.011055 ; 0.738762 ; 0.117864 ; 0.183052 ;
0.804163 ; 0.139164 ; 0.019714 ; 0.216821 ;
0.808557 ; 0.382946 ; -0.018877 ; 0.216896 ;
0.340678 ; 0.852321 ; 0.145983 ; -0.161521 ;
0.513932 ; 0.984191 ; -0.212759 ; 0.046192 ;
0.412893 ; 0.929502 ; -0.016365 ; 0.217099 ;
0.462676 ; 0.456709 ; -0.118781 ; 0.182458 ;
0.883038 ; 0.630512 ; 0.215536 ; 0.030728 ;
0.050470 ; 0.297464 ; 0.119113 ; 0.182242 ;
0.356975 ; 0.909177 ; 0.019315 ; 0.216857 ;
0.402821 ; 0.714957 ; 0.135007 ; 0.170802 ;
0.674520 ; 0.854610 ; -0.025827 ; 0.216178 ;
0.634098 ; 0.383038 ; 0.098051 ; 0.194386 ;
0.582003 ; 0.757714 ; -0.202952 ; 0.078807 ;
0.821375 ; 0.820063 ; 0.217383 ; 0.012023 ;
0.184919 ; 0.802637 ; 0.051952 ; 0.211426 ;
0.740715 ; 0.392529 ; -0.133824 ; -0.171730 ;
0.214537 ; 0.383068 ; -0.005043 ; -0.217657 ;
0.589511 ; 0.944212 ; -0.191802 ; -0.103014 ;
0.637715 ; 0.043733 ; -0.172122 ; -0.133319 ;
0.380963 ; 0.049837 ; 0.124336 ; 0.178719 ;
0.577563 ; 0.046754 ; -0.041560 ; 0.213712 ;
0.454871 ; 0.894314 ; -0.064669 ; -0.207889 ;
0.469268 ; 0.563066 ; -0.120721 ; 0.181181 ;
0.690313 ; 0.776208 ; -0.208373 ; -0.063091 ;
0.610523 ; 0.488815 ; 0.149584 ; -0.158192 ;
0.100940 ; 0.237007 ; 0.198686 ; -0.089016 ;
0.481216 ; 0.886807 ; 0.076722 ; -0.203749 ;
0.053583 ; 0.814966 ; 0.196600 ; -0.093534 ;
0.809336 ; 0.052767 ; -0.193344 ; -0.100091 ;
0.471694 ; 0.423780 ; -0.086715 ; 0.199701 ;
0.566439 ; 0.207007 ; -0.143777 ; -0.163487 ;
0.620457 ; 0.356853 ; 0.123950 ; 0.178987 ;
0.045526 ; 0.810663 ; -0.171112 ; -0.134613 ;
0.606677 ; 0.915860 ; 0.123153 ; -0.179536 ;
0.356014 ; 0.507004 ; -0.202367 ; 0.080297 ;
0.801691 ; 0.664876 ; 0.005801 ; 0.217638 ;
0.223075 ; 0.688070 ; 0.000512 ; 0.217715 ;
0.048456 ; 0.309153 ; -0.045520 ; -0.212903 ;
0.902860 ; 0.685904 ; 0.155112 ; -0.152775 ;
0.623890 ; 0.199225 ; 0.016578 ; -0.217083 ;
0.187803 ; 0.589068 ; 0.133877 ; 0.171689 ;
0.689398 ; 0.459487 ; -0.064085 ; 0.208070 ;
0.060884 ; 0.683950 ; -0.177092 ; -0.126643 ;
0.449446 ; 0.742424 ; -0.090317 ; 0.198098 ;
0.828837 ; 0.521256 ; -0.093918 ; -0.196416 ;
0.233467 ; 0.607318 ; 0.093453 ; 0.196638 ;
0.384465 ; 0.607379 ; 0.091021 ; -0.197776 ;
0.107509 ; 0.524247 ; 0.160627 ; 0.146966 ;
0.070360 ; 0.720786 ; 0.002027 ; -0.217706 ;
0.757561 ; 0.502945 ; -0.212799 ; -0.046008 ;
0.049348 ; 0.853450 ; 0.127538 ; 0.176448 ;
0.187185 ; 0.346721 ; 0.061866 ; 0.208741 ;
0.234886 ; 0.777245 ; 0.209370 ; 0.059701 ;
0.035913 ; 0.531388 ; 0.160667 ; -0.146922 ;
0.328867 ; 0.235359 ; -0.136548 ; 0.169572 ;
0.415204 ; 0.709159 ; 0.172228 ; 0.133182 ;
0.117466 ; 0.758751 ; 0.126116 ; 0.177467 ;
0.540529 ; 0.837489 ; 0.058543 ; 0.209697 ;
0.721900 ; 0.107456 ; -0.170700 ; 0.135135 ;
0.062716 ; 0.933073 ; -0.023607 ; -0.216432 ;
0.026780 ; 0.337046 ; -0.131777 ; 0.173305 ;
0.175947 ; 0.450758 ; -0.217596 ; -0.007215 ;
0.367092 ; 0.490005 ; 0.121040 ; -0.180968 ;
0.828242 ; 0.287332 ; -0.101174 ; 0.192779 ;
0.678640 ; 0.912259 ; -0.093719 ; -0.196512 ;
0.344775 ; 0.410566 ; 0.056497 ; 0.210257 ;
0.371029 ; 0.194311 ; -0.198713 ; 0.088957 ;
0.485633 ; 0.113041 ; -0.165889 ; -0.140999 ;
0.218223 ; 0.738060 ; 0.031341 ; 0.215448 ;
0.084712 ; 0.891049 ; 0.122688 ; 0.179855 ;
0.167524 ; 0.947752 ; -0.215828 ; -0.028602 ;
0.244293 ; 0.948546 ; -0.145372 ; 0.162071 ;
0.082011 ; 0.046693 ; 0.062530 ; 0.208543 ;
0.388882 ; 0.326029 ; 0.189822 ; 0.106618 ;
0.041017 ; 0.518601 ; 0.059354 ; 0.209469 ;
0.653005 ; 0.654469 ; 0.047182 ; 0.212542 ;
0.073336 ; 0.173894 ; 0.119206 ; 0.182181 ;
0.154180 ; 0.534135 ; -0.035873 ; -0.214740 ;
0.969054 ; 0.841243 ; -0.035860 ; 0.214742 ;
0.256813 ; 0.538682 ; -0.085705 ; -0.200136 ;
0.027673 ; 0.683889 ; 0.022172 ; -0.216583 ;
0.400075 ; 0.843837 ; -0.207736 ; -0.065161 ;
0.168210 ; 0.141026 ; 0.197490 ; -0.091639 ;
0.416784 ; 0.481368 ; -0.047248 ; -0.212527 ;
0.192152 ; 0.494400 ; 0.001375 ; -0.217711 ;
0.237335 ; 0.218177 ; 0.062517 ; 0.208547 ;
0.816660 ; 0.059389 ; 0.044006 ; -0.213222 ;
0.527207 ; 0.059969 ; 0.183843 ; -0.116627 ;
0.194258 ; 0.001740 ; 0.097041 ; -0.194893 ;
0.336787 ; 0.380230 ; 0.170687 ; -0.135152 ;
0.385815 ; 0.778741 ; -0.176680 ; -0.127217 ;
0.298906 ; 0.674154 ; -0.009800 ; 0.217495 ;
0.260613 ; 0.205664 ; -0.003528 ; -0.217687 ;
0.398083 ; 0.937590 ; 0.098582 ; 0.194117 ;
0.730323 ; 0.147404 ; -0.144096 ; -0.163206 ;
0.287530 ; 0.670858 ; 0.129678 ; -0.174882 ;
0.185720 ; 0.834529 ; 0.177065 ; -0.126680 ;
0.368397 ; 0.507736 ; -0.184813 ; -0.115084 ;
0.163038 ; 0.804926 ; -0.135618 ; 0.170317 ;
0.952483 ; 0.469344 ; -0.040643 ; -0.213888 ;
0.601367 ; 0.470077 ; 0.001256 ; 0.217712 ;
0.161252 ; 0.842952 ; -0.015594 ; -0.217156 ;
0.367183 ; 0.306650 ; 0.116495 ; -0.183926 ;
0.624897 ; 0.686056 ; -0.114994 ; 0.184869 ;
0.191946 ; 0.672720 ; 0.165863 ; 0.141030 ;
0.125225 ; 0.955168 ; 0.059846 ; 0.209329 ;
0.304994 ; 0.249153 ; -0.044484 ; 0.213122 ;
0.163038 ; 0.259743 ; -0.108628 ; 0.188679 ;
0.420171 ; 0.106204 ; -0.073879 ; 0.204797 ;
